id,depart,departLane,departPos,departSpeed,departDelay,arrival,arrivalLane,arrivalPos,arrivalSpeed,duration,routeLength,waitingTime,waitingCount,stopTime,timeLoss,rerouteNo,devices,vType,speedFactor,vaporized
878,883.00,2to1_0,5.10,0.00,5.00,1255.00,1to5_0,489.60,13.85,372.00,993.46,177.00,5,0.00,304.89,0,tripinfo_878 routing_878,DEFAULT_VEHTYPE,1.00,
885,886.00,2to1_0,5.10,0.00,1.00,1258.00,1to2_0,489.60,17.06,372.00,978.78,180.00,5,0.00,313.64,0,tripinfo_885 routing_885,DEFAULT_VEHTYPE,1.14,
865,865.00,3to1_0,5.10,0.00,0.00,1259.00,1to4_0,489.60,17.57,394.00,993.46,268.00,8,0.00,336.62,0,tripinfo_865 routing_865,DEFAULT_VEHTYPE,1.17,
1005,1007.00,2to1_0,5.10,0.00,2.00,1263.00,1to2_0,489.60,13.49,256.00,978.78,121.00,5,0.00,182.06,0,tripinfo_1005 routing_1005,DEFAULT_VEHTYPE,0.90,
990,991.00,2to1_0,5.10,0.00,1.00,1265.00,1to2_0,489.60,14.19,274.00,978.78,130.00,4,0.00,207.91,0,tripinfo_990 routing_990,DEFAULT_VEHTYPE,1.00,
495,511.00,3to1_0,5.10,0.00,16.00,1267.00,1to3_0,489.60,12.79,756.00,978.78,453.00,17,0.00,678.01,0,tripinfo_495 routing_495,DEFAULT_VEHTYPE,0.85,
939,939.00,3to1_0,5.10,0.00,0.00,1268.00,1to4_0,489.60,15.56,329.00,993.46,195.00,5,0.00,265.73,0,tripinfo_939 routing_939,DEFAULT_VEHTYPE,1.07,
502,514.00,3to1_0,5.10,0.00,12.00,1270.00,1to4_0,489.60,12.66,756.00,993.46,450.00,16,0.00,683.16,0,tripinfo_502 routing_502,DEFAULT_VEHTYPE,0.93,
899,900.00,2to1_0,5.10,0.00,1.00,1271.00,1to2_0,489.60,13.31,371.00,978.78,177.00,8,0.00,299.76,0,tripinfo_899 routing_899,DEFAULT_VEHTYPE,0.94,
902,903.00,2to1_0,5.10,0.00,1.00,1276.00,1to2_0,489.60,15.13,373.00,978.78,175.00,6,0.00,309.00,0,tripinfo_902 routing_902,DEFAULT_VEHTYPE,1.05,
909,909.00,3to1_0,5.10,0.00,0.00,1276.00,1to4_0,489.60,12.15,367.00,993.46,229.00,9,0.00,291.90,0,tripinfo_909 routing_909,DEFAULT_VEHTYPE,0.90,
1027,1032.00,2to1_0,5.10,0.00,5.00,1277.00,1to2_0,489.60,13.47,245.00,978.78,110.00,5,0.00,170.77,0,tripinfo_1027 routing_1027,DEFAULT_VEHTYPE,0.90,
1051,1051.00,2to1_0,5.10,0.00,0.00,1277.00,1to2_1,489.60,16.81,226.00,978.78,95.00,5,0.00,167.85,0,tripinfo_1051 routing_1051,DEFAULT_VEHTYPE,1.14,
994,997.00,3to1_0,5.10,0.00,3.00,1280.00,1to2_0,489.60,16.09,283.00,994.90,179.00,5,0.00,221.25,0,tripinfo_994 routing_994,DEFAULT_VEHTYPE,1.08,
1143,1144.00,2to1_0,5.10,0.00,1.00,1282.00,1to4_0,489.60,13.23,138.00,983.13,44.00,1,0.00,66.19,0,tripinfo_1143 routing_1143,DEFAULT_VEHTYPE,0.92,
1148,1148.00,2to1_0,5.10,0.00,0.00,1282.00,1to3_0,489.60,14.23,134.00,994.90,43.00,1,0.00,67.36,0,tripinfo_1148 routing_1148,DEFAULT_VEHTYPE,1.00,
1161,1167.00,2to1_0,5.10,0.00,6.00,1285.00,1to3_1,489.60,16.27,118.00,994.90,35.00,1,0.00,59.64,0,tripinfo_1161 routing_1161,DEFAULT_VEHTYPE,1.15,
1149,1151.00,2to1_0,5.10,0.00,2.00,1286.00,1to3_0,489.60,13.26,135.00,994.90,43.00,1,0.00,64.86,0,tripinfo_1149 routing_1149,DEFAULT_VEHTYPE,0.95,
1011,1011.00,3to1_0,5.10,0.00,0.00,1287.00,1to2_1,489.60,14.70,276.00,994.90,163.00,4,0.00,210.75,0,tripinfo_1011 routing_1011,DEFAULT_VEHTYPE,1.03,
1158,1158.00,2to1_0,5.10,0.00,0.00,1287.00,1to4_0,489.60,13.88,129.00,983.13,40.00,1,0.00,61.58,0,tripinfo_1158 routing_1158,DEFAULT_VEHTYPE,0.99,
999,1002.00,3to1_0,5.10,0.00,3.00,1288.00,1to2_0,489.60,12.76,286.00,994.90,175.00,4,0.00,214.38,0,tripinfo_999 routing_999,DEFAULT_VEHTYPE,0.93,
1163,1170.00,2to1_0,5.10,0.00,7.00,1293.00,1to4_0,489.60,13.45,123.00,983.13,34.00,1,0.00,54.10,0,tripinfo_1163 routing_1163,DEFAULT_VEHTYPE,0.96,
1091,1091.00,2to1_0,5.10,0.00,0.00,1295.00,1to2_0,489.60,14.12,204.00,978.78,76.00,4,0.00,135.64,0,tripinfo_1091 routing_1091,DEFAULT_VEHTYPE,0.98,
1013,1014.00,3to1_0,5.10,0.00,1.00,1297.00,1to5_0,489.60,12.47,283.00,983.13,160.00,4,0.00,206.45,0,tripinfo_1013 routing_1013,DEFAULT_VEHTYPE,0.87,
757,757.00,4to1_0,5.10,0.00,0.00,1298.00,1to4_0,489.60,14.55,541.00,978.78,283.00,13,0.00,476.61,0,tripinfo_757 routing_757,DEFAULT_VEHTYPE,1.04,
884,891.00,5to1_0,5.10,0.00,7.00,1298.00,1to5_1,489.60,14.41,407.00,978.78,242.00,7,0.00,340.66,0,tripinfo_884 routing_884,DEFAULT_VEHTYPE,1.01,
918,918.00,5to1_0,5.10,0.00,0.00,1299.00,1to5_1,489.60,16.29,381.00,978.78,229.00,10,0.00,320.51,0,tripinfo_918 routing_918,DEFAULT_VEHTYPE,1.09,
1030,1030.00,4to1_0,5.10,0.00,0.00,1299.00,1to4_1,489.60,16.73,269.00,978.78,123.00,3,0.00,212.05,0,tripinfo_1030 routing_1030,DEFAULT_VEHTYPE,1.18,
1107,1109.00,4to1_0,5.10,0.00,2.00,1302.00,1to3_0,489.60,14.84,193.00,983.13,79.00,2,0.00,129.07,0,tripinfo_1107 routing_1107,DEFAULT_VEHTYPE,1.05,
1103,1103.00,4to1_0,5.10,0.00,0.00,1304.00,1to5_0,489.60,12.69,201.00,994.90,83.00,2,0.00,123.71,0,tripinfo_1103 routing_1103,DEFAULT_VEHTYPE,0.87,
1109,1115.00,4to1_0,5.10,0.00,6.00,1304.00,1to5_1,489.60,15.96,189.00,994.90,75.00,2,0.00,128.78,0,tripinfo_1109 routing_1109,DEFAULT_VEHTYPE,1.11,
1023,1023.00,5to1_0,5.10,0.00,0.00,1306.00,1to4_0,489.60,12.96,283.00,994.90,180.00,3,0.00,211.09,0,tripinfo_1023 routing_1023,DEFAULT_VEHTYPE,0.92,
1028,1028.00,5to1_0,5.10,0.00,0.00,1306.00,1to2_0,489.60,14.26,278.00,983.13,178.00,3,0.00,210.00,0,tripinfo_1028 routing_1028,DEFAULT_VEHTYPE,0.97,
1122,1124.00,4to1_0,5.10,0.00,2.00,1307.00,1to3_1,489.60,17.82,183.00,983.13,72.00,2,0.00,128.73,0,tripinfo_1122 routing_1122,DEFAULT_VEHTYPE,1.24,
1031,1031.00,5to1_0,5.10,0.00,0.00,1308.00,1to2_0,489.60,14.39,277.00,983.13,173.00,2,0.00,210.26,0,tripinfo_1031 routing_1031,DEFAULT_VEHTYPE,1.00,
1108,1112.00,4to1_0,5.10,0.00,4.00,1308.00,1to5_0,489.60,13.70,196.00,994.90,76.00,2,0.00,124.22,0,tripinfo_1108 routing_1108,DEFAULT_VEHTYPE,0.93,
1105,1106.00,4to1_0,5.10,0.00,1.00,1309.00,1to3_0,489.60,12.14,203.00,983.13,81.00,2,0.00,120.83,0,tripinfo_1105 routing_1105,DEFAULT_VEHTYPE,0.81,
978,979.00,5to1_0,5.10,0.00,1.00,1310.00,1to5_1,489.60,10.77,331.00,978.78,196.00,5,0.00,264.90,0,tripinfo_978 routing_978,DEFAULT_VEHTYPE,1.00,
507,517.00,3to1_0,5.10,0.00,10.00,1311.00,1to4_0,489.60,9.95,794.00,993.46,466.00,18,0.00,696.24,0,tripinfo_507 routing_507,DEFAULT_VEHTYPE,0.69,
1117,1121.00,4to1_0,5.10,0.00,4.00,1312.00,1to3_0,489.60,13.76,191.00,983.13,74.00,2,0.00,121.80,0,tripinfo_1117 routing_1117,DEFAULT_VEHTYPE,0.96,
1162,1162.00,4to1_0,5.10,0.00,0.00,1312.00,1to5_1,489.60,14.20,150.00,994.90,56.00,2,0.00,91.73,0,tripinfo_1162 routing_1162,DEFAULT_VEHTYPE,1.15,
1039,1040.00,5to1_0,5.10,0.00,1.00,1313.00,1to4_0,489.60,13.19,273.00,994.90,164.00,2,0.00,201.44,0,tripinfo_1039 routing_1039,DEFAULT_VEHTYPE,0.93,
1041,1043.00,5to1_0,5.10,0.00,2.00,1315.00,1to4_0,489.60,13.31,272.00,994.90,162.00,2,0.00,202.23,0,tripinfo_1041 routing_1041,DEFAULT_VEHTYPE,0.96,
736,737.00,4to1_0,5.10,0.00,1.00,1316.00,1to4_1,489.60,9.27,579.00,978.78,311.00,18,0.00,508.25,0,tripinfo_736 routing_736,DEFAULT_VEHTYPE,0.94,
1043,1046.00,5to1_0,5.10,0.00,3.00,1317.00,1to2_0,489.60,13.47,271.00,983.13,162.00,2,0.00,201.96,0,tripinfo_1043 routing_1043,DEFAULT_VEHTYPE,0.96,
1089,1089.00,5to1_0,5.10,0.00,0.00,1319.00,1to4_0,489.60,15.61,230.00,994.90,124.00,2,0.00,166.11,0,tripinfo_1089 routing_1089,DEFAULT_VEHTYPE,1.04,
1166,1166.00,4to1_0,5.10,0.00,0.00,1320.00,1to3_0,489.60,13.74,154.00,983.13,55.00,2,0.00,82.70,0,tripinfo_1166 routing_1166,DEFAULT_VEHTYPE,0.94,
1077,1077.00,5to1_0,5.10,0.00,0.00,1321.00,1to2_0,489.60,13.62,244.00,983.13,130.00,2,0.00,172.78,0,tripinfo_1077 routing_1077,DEFAULT_VEHTYPE,0.94,
1240,1240.00,4to1_0,5.10,0.00,0.00,1322.00,1to5_1,489.60,16.72,82.00,994.90,0.00,0,0.00,22.72,0,tripinfo_1240 routing_1240,DEFAULT_VEHTYPE,1.13,
1093,1093.00,5to1_0,5.10,0.00,0.00,1323.00,1to2_0,489.60,15.08,230.00,983.13,121.00,2,0.00,164.26,0,tripinfo_1093 routing_1093,DEFAULT_VEHTYPE,1.03,
1232,1232.00,4to1_0,5.10,0.00,0.00,1323.00,1to5_0,489.60,14.36,91.00,994.90,4.00,1,0.00,25.32,0,tripinfo_1232 routing_1232,DEFAULT_VEHTYPE,1.01,
1095,1096.00,5to1_0,5.10,0.00,1.00,1325.00,1to4_0,489.60,13.82,229.00,994.90,118.00,2,0.00,162.40,0,tripinfo_1095 routing_1095,DEFAULT_VEHTYPE,1.01,
1248,1249.00,4to1_0,5.10,0.00,1.00,1326.00,1to5_0,489.60,14.52,77.00,994.90,0.00,0,0.00,12.48,0,tripinfo_1248 routing_1248,DEFAULT_VEHTYPE,1.03,
1110,1110.00,5to1_0,5.10,0.00,0.00,1328.00,1to2_1,489.60,15.80,218.00,983.13,107.00,2,0.00,157.05,0,tripinfo_1110 routing_1110,DEFAULT_VEHTYPE,1.10,
1205,1206.00,4to1_0,5.10,0.00,1.00,1328.00,1to3_0,489.60,11.53,122.00,983.13,22.00,1,0.00,41.88,0,tripinfo_1205 routing_1205,DEFAULT_VEHTYPE,0.83,
1098,1099.00,5to1_0,5.10,0.00,1.00,1329.00,1to2_0,489.60,13.70,230.00,983.13,115.00,2,0.00,162.18,0,tripinfo_1098 routing_1098,DEFAULT_VEHTYPE,0.99,
1259,1259.00,4to1_0,5.10,0.00,0.00,1330.00,1to3_0,489.60,15.66,71.00,983.13,0.00,0,0.00,8.03,0,tripinfo_1259 routing_1259,DEFAULT_VEHTYPE,1.06,
741,743.00,5to1_0,5.10,0.00,2.00,1331.00,1to3_1,489.60,15.64,588.00,993.46,356.00,13,0.00,526.13,0,tripinfo_741 routing_741,DEFAULT_VEHTYPE,1.10,
1120,1120.00,5to1_0,5.10,0.00,0.00,1333.00,1to2_0,489.60,14.99,213.00,983.13,99.00,3,0.00,147.38,0,tripinfo_1120 routing_1120,DEFAULT_VEHTYPE,1.02,
951,955.00,5to1_0,5.10,0.00,4.00,1336.00,1to3_1,489.60,16.42,381.00,993.46,215.00,6,0.00,321.25,0,tripinfo_951 routing_951,DEFAULT_VEHTYPE,1.13,
1131,1131.00,5to1_0,5.10,0.00,0.00,1337.00,1to4_0,489.60,13.47,206.00,994.90,86.00,2,0.00,135.46,0,tripinfo_1131 routing_1131,DEFAULT_VEHTYPE,0.95,
1263,1263.00,4to1_0,5.10,0.00,0.00,1339.00,1to3_0,489.60,14.35,76.00,983.13,0.00,0,0.00,7.74,0,tripinfo_1263 routing_1263,DEFAULT_VEHTYPE,0.98,
1073,1074.00,4to1_0,5.10,0.00,1.00,1340.00,1to2_1,489.60,13.97,266.00,993.46,106.00,5,0.00,198.56,0,tripinfo_1073 routing_1073,DEFAULT_VEHTYPE,1.00,
1135,1137.00,5to1_0,5.10,0.00,2.00,1340.00,1to2_0,489.60,13.12,203.00,983.13,82.00,2,0.00,131.62,0,tripinfo_1135 routing_1135,DEFAULT_VEHTYPE,0.93,
1018,1018.00,3to1_0,5.10,0.00,0.00,1341.00,1to2_1,489.60,15.13,323.00,994.90,202.00,6,0.00,263.38,0,tripinfo_1018 routing_1018,DEFAULT_VEHTYPE,1.11,
1042,1044.00,3to1_0,5.10,0.00,2.00,1344.00,1to5_1,489.60,17.42,300.00,983.13,180.00,5,0.00,245.73,0,tripinfo_1042 routing_1042,DEFAULT_VEHTYPE,1.22,
1171,1179.00,2to1_0,5.10,0.00,8.00,1345.00,1to4_0,489.60,13.54,166.00,983.13,70.00,2,0.00,94.65,0,tripinfo_1171 routing_1171,DEFAULT_VEHTYPE,0.93,
1029,1029.00,3to1_0,5.10,0.00,0.00,1346.00,1to5_0,489.60,13.92,317.00,983.13,190.00,5,0.00,249.59,0,tripinfo_1029 routing_1029,DEFAULT_VEHTYPE,0.99,
1176,1182.00,2to1_0,5.10,0.00,6.00,1349.00,1to4_0,489.60,12.43,167.00,983.13,67.00,2,0.00,93.04,0,tripinfo_1176 routing_1176,DEFAULT_VEHTYPE,0.90,
1181,1185.00,2to1_0,5.10,0.00,4.00,1349.00,1to4_1,489.60,6.81,164.00,983.13,67.00,2,0.00,99.00,0,tripinfo_1181 routing_1181,DEFAULT_VEHTYPE,1.03,
1040,1041.00,3to1_0,5.10,0.00,1.00,1350.00,1to5_0,489.60,13.74,309.00,983.13,181.00,5,0.00,238.79,0,tripinfo_1040 routing_1040,DEFAULT_VEHTYPE,0.95,
1182,1188.00,2to1_0,5.10,0.00,6.00,1352.00,1to4_0,489.60,14.04,164.00,983.13,65.00,2,0.00,94.92,0,tripinfo_1182 routing_1182,DEFAULT_VEHTYPE,0.97,
1183,1191.00,2to1_0,5.10,0.00,8.00,1353.00,1to3_0,489.60,14.09,162.00,994.90,64.00,2,0.00,93.72,0,tripinfo_1183 routing_1183,DEFAULT_VEHTYPE,0.98,
1052,1070.00,3to1_0,5.10,0.00,18.00,1355.00,1to2_0,489.60,14.98,285.00,994.90,161.00,4,0.00,221.09,0,tripinfo_1052 routing_1052,DEFAULT_VEHTYPE,1.05,
1054,1073.00,3to1_0,5.10,0.00,19.00,1355.00,1to5_1,489.60,16.80,282.00,983.13,158.00,5,0.00,222.46,0,tripinfo_1054 routing_1054,DEFAULT_VEHTYPE,1.14,
1050,1067.00,3to1_0,5.10,0.00,17.00,1357.00,1to5_0,489.60,12.72,290.00,983.13,164.00,4,0.00,217.00,0,tripinfo_1050 routing_1050,DEFAULT_VEHTYPE,0.91,
1184,1194.00,2to1_0,5.10,0.00,10.00,1357.00,1to3_0,489.60,13.43,163.00,994.90,59.00,2,0.00,90.00,0,tripinfo_1184 routing_1184,DEFAULT_VEHTYPE,0.91,
1203,1209.00,2to1_0,5.10,0.00,6.00,1357.00,1to3_1,489.60,14.98,148.00,994.90,52.00,2,0.00,82.65,0,tripinfo_1203 routing_1203,DEFAULT_VEHTYPE,1.02,
1208,1218.00,2to1_0,5.10,0.00,10.00,1359.00,1to3_1,489.60,14.73,141.00,994.90,44.00,2,0.00,77.84,0,tripinfo_1208 routing_1208,DEFAULT_VEHTYPE,1.05,
905,912.00,2to1_0,5.10,0.00,7.00,1361.00,1to5_0,489.60,13.27,449.00,993.46,245.00,10,0.00,378.08,0,tripinfo_905 routing_905,DEFAULT_VEHTYPE,0.94,
1190,1197.00,2to1_0,5.10,0.00,7.00,1361.00,1to3_0,489.60,12.53,164.00,994.90,56.00,2,0.00,87.40,0,tripinfo_1190 routing_1190,DEFAULT_VEHTYPE,0.87,
1204,1212.00,2to1_0,5.10,0.00,8.00,1361.00,1to3_1,489.60,14.00,149.00,994.90,48.00,2,0.00,81.39,0,tripinfo_1204 routing_1204,DEFAULT_VEHTYPE,0.98,
908,915.00,2to1_0,5.10,0.00,7.00,1365.00,1to5_0,489.60,13.10,450.00,993.46,237.00,10,0.00,375.77,0,tripinfo_908 routing_908,DEFAULT_VEHTYPE,0.91,
919,921.00,2to1_0,5.10,0.00,2.00,1366.00,1to2_0,489.60,13.77,445.00,978.78,229.00,9,0.00,376.63,0,tripinfo_919 routing_919,DEFAULT_VEHTYPE,0.97,
780,781.00,3to1_0,5.10,0.00,1.00,1369.00,1to3_0,489.60,14.89,588.00,978.78,391.00,11,0.00,526.36,0,tripinfo_780 routing_780,DEFAULT_VEHTYPE,1.07,
1214,1221.00,2to1_0,5.10,0.00,7.00,1370.00,1to4_0,489.60,12.70,149.00,983.13,50.00,2,0.00,72.89,0,tripinfo_1214 routing_1214,DEFAULT_VEHTYPE,0.88,
921,927.00,2to1_0,5.10,0.00,6.00,1371.00,1to5_0,489.60,12.33,444.00,993.46,225.00,10,0.00,369.73,0,tripinfo_921 routing_921,DEFAULT_VEHTYPE,0.91,
950,953.00,3to1_0,5.10,0.00,3.00,1371.00,1to4_1,489.60,12.56,418.00,993.46,277.00,7,0.00,343.28,0,tripinfo_950 routing_950,DEFAULT_VEHTYPE,0.91,
508,520.00,3to1_0,5.10,0.00,12.00,1372.00,1to4_0,489.60,15.00,852.00,993.46,535.00,20,0.00,787.18,0,tripinfo_508 routing_508,DEFAULT_VEHTYPE,1.05,
509,523.00,3to1_0,5.10,0.00,14.00,1372.00,1to3_0,489.60,16.67,849.00,978.78,532.00,24,0.00,788.83,0,tripinfo_509 routing_509,DEFAULT_VEHTYPE,1.12,
927,930.00,2to1_0,5.10,0.00,3.00,1374.00,1to2_0,489.60,12.37,444.00,978.78,220.00,11,0.00,370.10,0,tripinfo_927 routing_927,DEFAULT_VEHTYPE,0.90,
931,939.00,2to1_0,5.10,0.00,8.00,1374.00,1to5_0,489.60,14.97,435.00,993.46,214.00,8,0.00,367.58,0,tripinfo_931 routing_931,DEFAULT_VEHTYPE,1.00,
936,942.00,2to1_0,5.10,0.00,6.00,1374.00,1to5_1,489.60,15.35,432.00,993.46,209.00,9,0.00,371.34,0,tripinfo_936 routing_936,DEFAULT_VEHTYPE,1.11,
830,830.00,3to1_0,5.10,0.00,0.00,1378.00,1to4_0,489.60,13.89,548.00,993.46,372.00,11,0.00,480.45,0,tripinfo_830 routing_830,DEFAULT_VEHTYPE,0.99,
940,945.00,2to1_0,5.10,0.00,5.00,1384.00,1to2_0,489.60,12.90,439.00,978.78,201.00,9,0.00,364.14,0,tripinfo_940 routing_940,DEFAULT_VEHTYPE,0.89,
955,955.00,2to1_0,5.10,0.00,0.00,1387.00,1to5_0,489.60,13.67,432.00,993.46,190.00,8,0.00,358.18,0,tripinfo_955 routing_955,DEFAULT_VEHTYPE,0.91,
962,962.00,3to1_0,5.10,0.00,0.00,1387.00,1to3_0,489.60,12.55,425.00,978.78,285.00,6,0.00,346.90,0,tripinfo_962 routing_962,DEFAULT_VEHTYPE,0.85,
1133,1134.00,5to1_0,5.10,0.00,1.00,1387.00,1to4_0,489.60,14.88,253.00,994.90,127.00,4,0.00,189.40,0,tripinfo_1133 routing_1133,DEFAULT_VEHTYPE,1.05,
1288,1288.00,4to1_0,5.10,0.00,0.00,1389.00,1to3_1,489.60,14.66,101.00,983.13,24.00,1,0.00,38.52,0,tripinfo_1288 routing_1288,DEFAULT_VEHTYPE,1.06,
1274,1274.00,4to1_0,5.10,0.00,0.00,1393.00,1to3_0,489.60,12.27,119.00,983.13,32.00,1,0.00,43.89,0,tripinfo_1274 routing_1274,DEFAULT_VEHTYPE,0.89,
1142,1143.00,5to1_0,5.10,0.00,1.00,1394.00,1to2_0,489.60,13.39,251.00,983.13,122.00,4,0.00,178.47,0,tripinfo_1142 routing_1142,DEFAULT_VEHTYPE,0.91,
1150,1152.00,5to1_0,5.10,0.00,2.00,1394.00,1to4_0,489.60,14.11,242.00,994.90,116.00,3,0.00,172.76,0,tripinfo_1150 routing_1150,DEFAULT_VEHTYPE,0.96,
1154,1155.00,5to1_0,5.10,0.00,1.00,1394.00,1to2_1,489.60,14.82,239.00,983.13,113.00,3,0.00,176.42,0,tripinfo_1154 routing_1154,DEFAULT_VEHTYPE,1.07,
1165,1165.00,5to1_0,5.10,0.00,0.00,1395.00,1to2_1,489.60,16.30,230.00,983.13,101.00,3,0.00,171.61,0,tripinfo_1165 routing_1165,DEFAULT_VEHTYPE,1.15,
1173,1173.00,5to1_0,5.10,0.00,0.00,1398.00,1to2_1,489.60,15.98,225.00,983.13,96.00,3,0.00,166.78,0,tripinfo_1173 routing_1173,DEFAULT_VEHTYPE,1.14,
1289,1291.00,4to1_0,5.10,0.00,2.00,1398.00,1to3_0,489.60,12.41,107.00,983.13,17.00,1,0.00,31.36,0,tripinfo_1289 routing_1289,DEFAULT_VEHTYPE,0.88,
1295,1299.00,4to1_0,5.10,0.00,4.00,1398.00,1to5_0,489.60,14.98,99.00,994.90,14.00,1,0.00,32.66,0,tripinfo_1295 routing_1295,DEFAULT_VEHTYPE,1.01,
1170,1170.00,5to1_0,5.10,0.00,0.00,1399.00,1to2_0,489.60,15.15,229.00,983.13,99.00,3,0.00,165.73,0,tripinfo_1170 routing_1170,DEFAULT_VEHTYPE,1.05,
1292,1294.00,4to1_0,5.10,0.00,2.00,1400.00,1to3_0,489.60,12.33,106.00,983.13,16.00,1,0.00,32.35,0,tripinfo_1292 routing_1292,DEFAULT_VEHTYPE,0.90,
1302,1306.00,4to1_0,5.10,0.00,4.00,1400.00,1to5_1,489.60,14.54,94.00,994.90,11.00,1,0.00,28.35,0,tripinfo_1302 routing_1302,DEFAULT_VEHTYPE,1.02,
745,749.00,5to1_0,5.10,0.00,4.00,1403.00,1to3_1,489.60,15.79,654.00,993.46,411.00,16,0.00,589.75,0,tripinfo_745 routing_745,DEFAULT_VEHTYPE,1.05,
1206,1206.00,5to1_0,5.10,0.00,0.00,1403.00,1to4_0,489.60,16.69,197.00,994.90,75.00,3,0.00,138.12,0,tripinfo_1206 routing_1206,DEFAULT_VEHTYPE,1.13,
1188,1190.00,5to1_0,5.10,0.00,2.00,1405.00,1to2_0,489.60,14.89,215.00,983.13,80.00,3,0.00,148.66,0,tripinfo_1188 routing_1188,DEFAULT_VEHTYPE,1.01,
1209,1209.00,5to1_0,5.10,0.00,0.00,1407.00,1to2_0,489.60,15.42,198.00,983.13,73.00,3,0.00,137.50,0,tripinfo_1209 routing_1209,DEFAULT_VEHTYPE,1.11,
746,752.00,5to1_0,5.10,0.00,6.00,1408.00,1to5_0,489.60,13.54,656.00,978.78,403.00,12,0.00,586.18,0,tripinfo_746 routing_746,DEFAULT_VEHTYPE,0.95,
750,761.00,5to1_0,5.10,0.00,11.00,1408.00,1to3_0,489.60,16.77,647.00,993.46,386.00,14,0.00,587.98,0,tripinfo_750 routing_750,DEFAULT_VEHTYPE,1.14,
1210,1212.00,5to1_0,5.10,0.00,2.00,1410.00,1to2_0,489.60,15.74,198.00,983.13,69.00,3,0.00,136.41,0,tripinfo_1210 routing_1210,DEFAULT_VEHTYPE,1.09,
749,758.00,5to1_0,5.10,0.00,9.00,1411.00,1to3_0,489.60,13.42,653.00,993.46,389.00,11,0.00,582.43,0,tripinfo_749 routing_749,DEFAULT_VEHTYPE,0.95,
1212,1215.00,5to1_0,5.10,0.00,3.00,1414.00,1to2_0,489.60,15.07,199.00,983.13,68.00,4,0.00,134.09,0,tripinfo_1212 routing_1212,DEFAULT_VEHTYPE,1.03,
759,767.00,5to1_0,5.10,0.00,8.00,1415.00,1to3_0,489.60,13.97,648.00,993.46,387.00,12,0.00,577.17,0,tripinfo_759 routing_759,DEFAULT_VEHTYPE,0.95,
777,785.00,5to1_0,5.10,0.00,8.00,1415.00,1to3_1,489.60,15.20,630.00,993.46,382.00,13,0.00,564.39,0,tripinfo_777 routing_777,DEFAULT_VEHTYPE,1.03,
747,747.00,4to1_0,5.10,0.00,0.00,1417.00,1to2_1,489.60,14.20,670.00,993.46,385.00,14,0.00,601.25,0,tripinfo_747 routing_747,DEFAULT_VEHTYPE,0.98,
1215,1218.00,5to1_0,5.10,0.00,3.00,1417.00,1to2_0,489.60,14.49,199.00,983.13,67.00,3,0.00,134.49,0,tripinfo_1215 routing_1215,DEFAULT_VEHTYPE,1.04,
797,797.00,5to1_0,5.10,0.00,0.00,1418.00,1to5_0,489.60,15.66,621.00,978.78,374.00,12,0.00,560.88,0,tripinfo_797 routing_797,DEFAULT_VEHTYPE,1.10,
793,794.00,5to1_0,5.10,0.00,1.00,1419.00,1to3_0,489.60,14.53,625.00,993.46,374.00,12,0.00,555.77,0,tripinfo_793 routing_793,DEFAULT_VEHTYPE,0.97,
802,802.00,5to1_0,5.10,0.00,0.00,1427.00,1to5_0,489.60,14.14,625.00,978.78,367.00,11,0.00,554.28,0,tripinfo_802 routing_802,DEFAULT_VEHTYPE,0.95,
1237,1237.00,5to1_0,5.10,0.00,0.00,1428.00,1to2_0,489.60,11.94,191.00,983.13,63.00,3,0.00,109.99,0,tripinfo_1237 routing_1237,DEFAULT_VEHTYPE,0.82,
1265,1265.00,5to1_0,5.10,0.00,0.00,1429.00,1to2_1,489.60,13.40,164.00,983.13,45.00,2,0.00,92.67,0,tripinfo_1265 routing_1265,DEFAULT_VEHTYPE,0.94,
967,967.00,2to1_0,5.10,0.00,0.00,1431.00,1to5_0,489.60,15.77,464.00,993.46,234.00,8,0.00,403.88,0,tripinfo_967 routing_967,DEFAULT_VEHTYPE,1.11,
1072,1072.00,4to1_0,5.10,0.00,0.00,1431.00,1to2_1,489.60,15.34,359.00,993.46,193.00,8,0.00,295.20,0,tripinfo_1072 routing_1072,DEFAULT_VEHTYPE,1.06,
964,964.00,2to1_0,5.10,0.00,0.00,1432.00,1to2_1,489.60,16.61,468.00,978.78,233.00,8,0.00,410.69,0,tripinfo_964 routing_964,DEFAULT_VEHTYPE,1.15,
1239,1243.00,5to1_0,5.10,0.00,4.00,1432.00,1to2_0,489.60,10.96,189.00,983.13,60.00,2,0.00,107.34,0,tripinfo_1239 routing_1239,DEFAULT_VEHTYPE,0.81,
1224,1233.00,2to1_0,5.10,0.00,9.00,1433.00,1to4_0,489.60,15.86,200.00,983.13,100.00,3,0.00,137.88,0,tripinfo_1224 routing_1224,DEFAULT_VEHTYPE,1.07,
881,881.00,3to1_0,5.10,0.00,0.00,1434.00,1to3_0,489.60,13.84,553.00,978.78,405.00,11,0.00,483.81,0,tripinfo_881 routing_881,DEFAULT_VEHTYPE,0.96,
970,970.00,2to1_0,5.10,0.00,0.00,1436.00,1to2_0,489.60,15.09,466.00,978.78,231.00,8,0.00,404.09,0,tripinfo_970 routing_970,DEFAULT_VEHTYPE,1.08,
